Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity 
2025-11-08 11:24:59.840819,1,0,0,0
2025-11-08 11:25:00.124274,1,0,0,0
2025-11-08 11:25:00.409747,1,0,0,0
2025-11-08 11:25:00.694183,1,0,0,0
2025-11-08 11:25:00.989623,1,0,0,0
2025-11-08 11:25:01.284946,1,0,0,0
2025-11-08 11:25:01.571112,1,0,0,0
2025-11-08 11:25:01.879071,1,0,0,0
2025-11-08 11:25:02.177572,1,0,0,0
2025-11-08 11:25:02.457236,1,0,0,0
2025-11-08 11:25:02.736365,1,0,0,0
2025-11-08 11:25:03.017666,1,0,0,0
2025-11-08 11:25:03.300020,1,0,0,0
2025-11-08 11:25:03.611280,1,0,0,0
2025-11-08 11:25:03.922951,1,0,0,0
2025-11-08 11:25:04.201990,1,0,0,0
2025-11-08 11:25:04.488590,1,0,0,0
2025-11-08 11:25:04.788782,1,0,0,0
2025-11-08 11:25:05.087414,1,0,0,0
2025-11-08 11:25:05.383165,1,0,0,0
2025-11-08 11:25:05.694044,1,0,0,0
2025-11-08 11:25:06.052412,1,0,0,0
2025-11-08 11:25:06.384480,1,0,0,0
2025-11-08 11:25:06.697989,1,0,0,0
2025-11-08 11:25:06.994272,1,0,0,0
2025-11-08 11:25:07.278611,1,0,0,0
2025-11-08 11:25:07.560094,1,0,0,0
2025-11-08 11:25:07.862895,1,0,0,0
2025-11-08 11:25:08.183589,1,0,0,0
2025-11-08 11:25:08.528664,0,0,0,0
2025-11-08 11:25:08.762767,1,0,0,0
2025-11-08 11:25:09.077358,1,0,0,0
2025-11-08 11:25:09.392702,1,0,0,0
2025-11-08 11:25:09.691808,1,0,0,0
2025-11-08 11:25:10.020442,1,0,0,0
2025-11-08 11:25:10.377828,1,0,0,0
2025-11-08 11:25:10.755101,1,0,0,0
2025-11-08 11:25:11.146348,1,0,0,0
2025-11-08 11:25:11.494038,1,0,0,0
2025-11-08 11:25:11.883466,1,0,0,0
2025-11-08 11:25:12.288792,1,0,0,0
2025-11-08 11:25:12.708472,1,0,0,0
2025-11-08 11:25:13.189727,1,0,0,0
2025-11-08 11:25:13.644197,1,0,0,0
2025-11-08 11:25:14.019519,1,0,0,0
2025-11-08 11:25:14.410571,1,0,0,0
2025-11-08 11:25:14.815084,1,0,0,0
2025-11-08 11:25:15.208745,1,0,0,0
2025-11-08 11:25:15.671909,1,0,0,0
2025-11-08 11:25:16.124339,1,0,0,0
2025-11-08 11:25:16.544171,1,0,0,0
2025-11-08 11:25:16.948578,1,0,0,0
2025-11-08 11:25:17.384259,1,0,0,0
2025-11-08 11:25:17.790607,1,0,0,0
2025-11-08 11:25:18.307315,1,0,0,0
2025-11-08 11:25:18.805322,1,0,0,0
2025-11-08 11:25:19.366602,1,0,0,0
2025-11-08 11:25:19.783427,1,0,0,0
2025-11-08 11:25:20.204228,1,0,0,0
2025-11-08 11:25:20.632154,1,0,0,0
2025-11-08 11:25:21.092570,1,0,0,0
2025-11-08 11:25:21.604277,1,0,0,0
2025-11-08 11:25:22.017282,1,0,0,0
2025-11-08 11:25:22.484506,1,0,0,0
2025-11-08 11:25:22.894309,1,0,0,0
2025-11-08 11:25:23.302023,1,0,0,0
2025-11-08 11:25:23.905824,1,0,0,0
2025-11-08 11:25:24.364885,1,0,0,0
2025-11-08 11:25:24.801326,1,0,0,0
2025-11-08 11:25:25.191029,1,0,0,0
2025-11-08 11:25:25.613956,1,0,0,0
2025-11-08 11:25:26.007135,1,0,0,0
2025-11-08 11:25:26.521357,1,0,0,0
2025-11-08 11:25:27.038212,1,0,0,0
2025-11-08 11:25:27.490393,1,0,0,0
2025-11-08 11:25:27.865700,1,0,0,0
2025-11-08 11:25:28.240800,1,0,0,0
2025-11-08 11:25:28.636394,1,0,0,0
2025-11-08 11:25:29.076627,1,0,0,0
2025-11-08 11:25:29.457811,1,0,0,0
2025-11-08 11:25:29.906636,1,0,0,0
2025-11-08 11:25:30.310524,1,0,0,0
2025-11-08 11:25:30.736656,1,0,0,0
2025-11-08 11:25:31.201667,1,0,0,0
2025-11-08 11:25:31.575040,1,0,0,0
2025-11-08 11:25:31.961528,1,0,0,0
2025-11-08 11:25:32.416703,1,0,0,0
2025-11-08 11:25:32.933940,1,0,0,0
2025-11-08 11:25:33.460278,1,0,0,0
2025-11-08 11:25:33.849041,1,0,0,0
2025-11-08 11:25:34.253891,1,0,0,0
2025-11-08 11:25:34.611409,1,0,0,0
2025-11-08 11:25:35.063806,1,0,0,0
2025-11-08 11:25:35.544344,1,0,0,0
2025-11-08 11:25:35.950250,1,0,0,0
2025-11-08 11:25:36.341616,1,0,0,0
2025-11-08 11:25:36.715601,1,0,0,0
2025-11-08 11:25:37.124344,1,0,0,0
2025-11-08 11:25:37.576895,1,0,0,0
2025-11-08 11:25:38.031410,1,0,0,0
2025-11-08 11:25:38.509236,1,0,0,0
2025-11-08 11:25:38.961100,1,0,0,0
2025-11-08 11:25:39.355334,1,0,0,0
2025-11-08 11:25:39.765901,1,0,0,0
2025-11-08 11:25:40.191854,1,0,0,0
2025-11-08 11:25:40.703085,1,0,0,0
2025-11-08 11:25:41.264378,1,0,0,0
2025-11-08 11:25:41.638380,1,0,0,0
2025-11-08 11:25:42.045654,1,0,0,0
2025-11-08 11:25:42.437441,1,0,0,0
2025-11-08 11:25:42.890395,1,0,0,0
2025-11-08 11:25:43.423144,0,0,0,0
2025-11-08 11:25:43.786536,0,0,0,0
2025-11-08 11:25:44.085770,0,0,0,0
2025-11-08 11:25:44.415910,0,0,0,0
2025-11-08 11:25:44.729767,0,0,0,0
2025-11-08 11:25:45.010011,0,0,0,0
2025-11-08 11:25:45.343876,0,0,0,0
2025-11-08 11:25:45.702467,0,0,0,0
2025-11-08 11:25:46.045719,0,0,0,0
2025-11-08 11:25:46.390376,0,0,0,0
2025-11-08 11:25:46.703952,0,0,0,0
2025-11-08 11:25:47.016224,0,0,0,0
2025-11-08 11:25:47.287400,0,0,0,0
2025-11-08 11:25:47.580566,0,0,0,0
2025-11-08 11:25:47.862778,0,0,0,0
2025-11-08 11:25:48.150396,0,0,0,0
2025-11-08 11:25:48.538895,0,0,0,0
2025-11-08 11:25:48.851007,0,0,0,0
2025-11-08 11:25:49.135560,0,0,0,0
2025-11-08 11:25:49.419229,0,0,0,0
2025-11-08 11:25:49.699309,0,0,0,0
2025-11-08 11:25:49.963684,0,0,0,0
2025-11-08 11:25:50.213791,0,0,0,0
2025-11-08 11:25:50.496335,0,0,0,0
2025-11-08 11:25:50.793834,0,0,0,0
2025-11-08 11:25:51.133931,0,0,0,0
2025-11-08 11:25:51.478395,0,0,0,0
2025-11-08 11:25:51.792148,0,0,0,0
2025-11-08 11:25:52.073479,0,0,0,0
2025-11-08 11:25:52.339979,0,0,0,0
2025-11-08 11:25:52.654128,0,0,0,0
2025-11-08 11:25:52.936362,0,0,0,0
2025-11-08 11:25:53.221016,0,0,0,0
2025-11-08 11:25:53.571807,0,0,0,0
2025-11-08 11:25:53.921053,0,0,0,0
2025-11-08 11:25:54.285017,0,0,0,0
2025-11-08 11:25:54.546112,0,0,0,0
2025-11-08 11:25:54.765198,0,0,0,0
2025-11-08 11:25:54.982401,0,0,0,0
2025-11-08 11:25:55.206484,0,0,0,0
2025-11-08 11:25:55.412559,0,0,0,0
2025-11-08 11:25:55.632699,0,0,0,0
2025-11-08 11:25:55.854797,0,0,0,0
2025-11-08 11:25:56.076057,0,0,0,0
2025-11-08 11:25:56.312064,0,0,0,0
2025-11-08 11:25:56.580924,0,0,0,0
2025-11-08 11:25:56.881695,0,0,0,0
2025-11-08 11:25:57.134957,0,0,0,0
2025-11-08 11:25:57.370650,0,0,0,0
2025-11-08 11:25:57.621137,0,0,0,0
2025-11-08 11:25:57.887692,0,0,0,0
2025-11-08 11:25:58.139503,0,0,0,0
2025-11-08 11:25:58.389357,0,0,0,0
2025-11-08 11:25:58.641153,0,0,0,0
2025-11-08 11:25:58.907005,0,0,0,0
2025-11-08 11:25:59.140677,0,0,0,0
2025-11-08 11:25:59.379871,0,0,0,0
2025-11-08 11:25:59.631387,0,0,0,0
2025-11-08 11:25:59.898985,0,0,0,0
2025-11-08 11:26:00.149981,0,0,0,0
2025-11-08 11:26:00.385663,0,0,0,0
2025-11-08 11:26:00.668365,0,0,0,0
2025-11-08 11:26:00.936647,0,0,0,0
2025-11-08 11:26:01.216902,0,0,0,0
2025-11-08 11:26:01.454723,0,0,0,0
2025-11-08 11:26:01.691211,0,0,0,0
2025-11-08 11:26:01.956638,0,0,0,0
2025-11-08 11:26:02.193316,0,0,0,0
2025-11-08 11:26:02.427031,0,0,0,0
2025-11-08 11:26:02.664160,0,0,0,0
2025-11-08 11:26:02.913383,0,0,0,0
2025-11-08 11:26:03.149577,0,0,0,0
2025-11-08 11:26:03.402866,0,0,0,0
2025-11-08 11:26:03.655798,0,0,0,0
2025-11-08 11:26:03.980986,0,0,0,0
2025-11-08 11:26:04.263774,0,0,0,0
2025-11-08 11:26:04.516744,0,0,0,0
2025-11-08 11:26:04.823974,0,0,0,0
2025-11-08 11:26:05.106462,0,0,0,0
2025-11-08 11:26:05.386702,0,0,0,0
2025-11-08 11:26:05.653533,0,0,0,0
2025-11-08 11:26:05.920834,0,0,0,0
2025-11-08 11:26:06.234961,0,0,0,0
2025-11-08 11:26:06.503635,0,0,0,0
2025-11-08 11:26:06.751398,0,0,0,0
2025-11-08 11:26:06.987964,0,0,0,0
2025-11-08 11:26:07.257709,0,0,0,0
2025-11-08 11:26:07.494681,0,0,0,0
2025-11-08 11:26:07.730390,0,0,0,0
2025-11-08 11:26:07.998187,0,0,0,0
2025-11-08 11:26:08.265293,0,0,0,0
2025-11-08 11:26:08.502982,0,0,0,0
2025-11-08 11:26:08.728100,0,0,0,0
2025-11-08 11:26:08.992105,0,0,0,0
2025-11-08 11:26:09.212236,0,0,0,0
2025-11-08 11:26:09.434319,0,0,0,0
2025-11-08 11:26:09.656464,0,0,0,0
2025-11-08 11:26:09.891680,0,0,0,0
2025-11-08 11:26:10.145123,0,0,0,0
2025-11-08 11:26:10.383252,0,0,0,0
2025-11-08 11:26:10.602738,0,0,0,0
2025-11-08 11:26:10.823161,0,0,0,0
2025-11-08 11:26:11.056228,0,0,0,0
2025-11-08 11:26:11.275713,0,0,0,0
2025-11-08 11:26:11.496216,0,0,0,0
2025-11-08 11:26:11.703165,0,0,0,0
2025-11-08 11:26:11.940522,0,0,0,0
2025-11-08 11:26:12.189960,0,0,0,0
2025-11-08 11:26:12.441648,0,0,0,0
2025-11-08 11:26:12.674856,0,0,0,0
2025-11-08 11:26:12.895422,0,0,0,0
2025-11-08 11:26:13.127192,0,0,0,0
2025-11-08 11:26:13.349232,0,0,0,0
2025-11-08 11:26:13.572382,0,0,0,0
2025-11-08 11:26:13.810369,0,0,0,0
2025-11-08 11:26:14.030720,0,0,0,0
2025-11-08 11:26:14.359631,0,0,0,0
2025-11-08 11:26:14.834673,0,0,0,0
2025-11-08 11:26:15.311411,0,0,0,0
2025-11-08 11:26:15.730788,0,0,0,0
2025-11-08 11:26:16.048106,0,0,0,0
2025-11-08 11:26:16.372725,0,0,0,0
2025-11-08 11:26:16.686007,0,0,0,0
2025-11-08 11:26:16.964204,0,0,0,0
2025-11-08 11:26:17.312660,0,0,0,0
2025-11-08 11:26:17.883162,0,0,0,0
2025-11-08 11:26:18.257571,0,0,0,0
2025-11-08 11:26:18.678189,0,0,0,0
2025-11-08 11:26:18.882209,0,0,0,0
2025-11-08 11:26:18.982743,0,0,0,0
2025-11-08 11:26:19.054857,0,0,0,0
2025-11-08 11:26:19.123827,0,0,0,0
2025-11-08 11:26:19.195787,0,0,0,0
2025-11-08 11:26:19.294471,0,0,0,0
2025-11-08 11:26:19.385431,0,0,0,0
2025-11-08 11:26:19.465818,0,0,0,0
2025-11-08 11:26:19.554419,0,0,0,0
2025-11-08 11:26:19.646459,0,0,0,0
2025-11-08 11:26:19.736053,0,0,0,0
2025-11-08 11:26:19.826168,0,0,0,0
2025-11-08 11:26:19.928457,0,0,0,0
2025-11-08 11:26:20.024627,0,0,0,0
2025-11-08 11:26:20.126310,0,0,0,0
2025-11-08 11:26:20.224901,0,0,0,0
2025-11-08 11:26:20.313614,0,0,0,0
2025-11-08 11:26:20.412202,0,0,0,0
2025-11-08 11:26:20.501982,0,0,0,0
2025-11-08 11:26:20.576410,0,0,0,0
2025-11-08 11:26:20.650767,0,0,0,0
2025-11-08 11:26:20.748688,0,0,0,0
2025-11-08 11:26:20.829464,0,0,0,0
2025-11-08 11:26:20.918524,0,0,0,0
2025-11-08 11:26:21.013132,0,0,0,0
2025-11-08 11:26:21.106971,0,0,0,0
2025-11-08 11:26:21.173193,0,0,0,0
2025-11-08 11:26:21.245787,0,0,0,0
2025-11-08 11:26:21.311326,0,0,0,0
2025-11-08 11:26:21.396414,0,0,0,0
2025-11-08 11:26:21.497455,0,0,0,0
2025-11-08 11:26:21.579577,0,0,0,0
2025-11-08 11:26:21.670482,0,0,0,0
2025-11-08 11:26:21.742644,0,0,0,0
2025-11-08 11:26:21.829849,0,0,0,0
2025-11-08 11:26:21.918659,0,0,0,0
2025-11-08 11:26:22.023728,0,0,0,0
2025-11-08 11:26:22.115254,0,0,0,0
2025-11-08 11:26:22.464737,0,0,0,0
2025-11-08 11:26:22.599100,0,0,0,0
2025-11-08 11:26:22.701136,0,0,0,0
2025-11-08 11:26:22.813555,0,0,0,0
2025-11-08 11:26:22.919467,0,0,0,0
2025-11-08 11:26:23.059036,0,0,0,0
2025-11-08 11:26:23.376267,0,0,0,0
2025-11-08 11:26:23.777516,0,0,0,0
2025-11-08 11:26:24.149095,0,0,0,0
2025-11-08 11:26:24.508850,0,0,0,0
2025-11-08 11:26:24.900833,0,0,0,0
2025-11-08 11:26:25.165629,0,0,0,0
2025-11-08 11:26:25.370353,0,0,0,0
2025-11-08 11:26:25.605476,0,0,0,0
2025-11-08 11:26:25.838123,0,0,0,0
2025-11-08 11:26:26.073140,0,0,0,0
2025-11-08 11:26:26.307918,0,0,0,0
2025-11-08 11:26:26.527297,0,0,0,0
2025-11-08 11:26:26.775567,0,0,0,0
2025-11-08 11:26:27.022355,0,0,0,0
2025-11-08 11:26:27.241341,0,0,0,0
2025-11-08 11:26:27.460083,0,0,0,0
2025-11-08 11:26:27.726273,0,0,0,0
2025-11-08 11:26:28.008889,0,0,0,0
2025-11-08 11:26:28.268341,0,0,0,0
2025-11-08 11:26:28.504477,0,0,0,0
2025-11-08 11:26:28.725500,0,0,0,0
2025-11-08 11:26:28.976472,0,0,0,0
2025-11-08 11:26:29.195551,0,0,0,0
2025-11-08 11:26:29.416381,0,0,0,0
2025-11-08 11:26:29.636831,0,0,0,0
2025-11-08 11:26:29.889205,0,0,0,0
2025-11-08 11:26:30.185947,0,0,0,0
2025-11-08 11:26:30.447671,0,0,0,0
2025-11-08 11:26:30.699028,0,0,0,0
2025-11-08 11:26:30.951112,0,0,0,0
2025-11-08 11:26:31.217448,0,0,0,0
2025-11-08 11:26:31.434688,0,0,0,0
2025-11-08 11:46:34.988194,0,0,0,0
2025-11-08 11:46:35.223107,0,0,0,0
2025-11-08 11:46:35.338529,0,0,0,0
2025-11-08 11:46:35.428497,0,0,0,0
2025-11-08 11:46:35.515560,0,0,0,0
2025-11-08 11:46:35.594826,0,0,0,0
2025-11-08 11:46:35.665682,0,0,0,0
2025-11-08 11:46:35.737179,0,0,0,0
2025-11-08 11:46:35.818676,0,0,0,0
2025-11-08 11:46:36.025677,0,0,0,0
2025-11-08 11:46:36.264316,0,0,0,0
2025-11-08 11:46:36.474774,0,0,0,0
2025-11-08 11:46:36.754678,0,0,0,0
2025-11-08 11:46:36.975988,0,0,0,0
2025-11-08 11:46:37.200362,0,0,0,0
2025-11-08 11:46:37.413006,0,0,0,0
2025-11-08 11:46:37.623145,0,0,0,0
2025-11-08 11:46:37.844078,0,0,0,0
2025-11-08 11:46:38.085245,0,0,0,0
2025-11-08 11:46:38.325327,0,0,0,0
2025-11-08 11:46:38.555758,0,0,0,0
2025-11-08 11:46:38.771150,0,0,0,0
2025-11-08 11:46:38.988939,0,0,0,0
2025-11-08 11:46:39.320440,0,0,0,0
2025-11-08 11:46:39.633407,0,0,0,0
2025-11-08 11:46:40.000694,0,0,0,0
2025-11-08 11:46:40.346198,0,0,0,0
2025-11-08 11:46:40.618973,0,0,0,0
2025-11-08 11:46:40.920088,0,0,0,0
2025-11-08 11:46:41.303419,0,0,0,0
2025-11-08 11:46:41.648888,0,0,0,0
2025-11-08 11:46:41.948472,0,0,0,0
2025-11-08 11:46:42.244731,0,0,0,0
2025-11-08 11:46:42.607674,0,0,0,0
2025-11-08 11:46:43.002463,0,0,0,0
2025-11-08 11:46:43.358345,0,0,0,0
2025-11-08 11:46:43.757304,0,0,0,0
2025-11-08 11:46:44.142955,0,0,0,0
2025-11-08 11:46:44.555835,0,0,0,0
2025-11-08 11:46:44.920564,0,0,0,0
2025-11-08 11:46:45.300075,0,0,0,0
2025-11-08 11:46:45.707212,0,0,0,0
2025-11-08 11:46:47.524149,0,0,0,0
2025-11-08 11:46:47.926387,1,0,0,0
2025-11-08 11:46:48.410708,1,0,0,0
2025-11-08 11:46:48.893889,1,0,0,0
2025-11-08 11:46:49.411751,1,0,0,0
2025-11-08 11:46:50.041470,2,2,0,0
2025-11-08 11:46:51.918332,4,4,0,0
2025-11-08 11:46:52.503471,0,0,0,0
2025-11-08 11:46:52.902055,0,0,0,0
2025-11-08 11:46:53.291924,0,0,0,0
2025-11-08 11:46:53.612499,0,0,0,0
2025-11-08 11:46:53.934890,0,0,0,0
2025-11-08 11:46:54.257499,0,0,0,0
2025-11-08 11:46:54.564855,0,0,0,0
2025-11-08 11:46:54.887779,0,0,0,0
2025-11-08 11:46:55.216535,0,0,0,0
2025-11-08 11:46:55.609429,0,0,0,0
2025-11-08 11:46:55.932728,0,0,0,0
2025-11-08 11:46:56.327881,0,0,0,0
2025-11-08 11:46:56.645651,0,0,0,0
2025-11-08 11:46:56.987742,0,0,0,0
2025-11-08 11:46:57.317739,0,0,0,0
2025-11-08 11:46:57.660650,0,0,0,0
2025-11-08 11:46:57.931913,0,0,0,0
2025-11-08 11:46:58.031035,0,0,0,0
2025-11-08 11:46:58.103502,0,0,0,0
2025-11-08 11:46:58.174759,0,0,0,0
2025-11-08 11:46:58.252864,0,0,0,0
2025-11-08 11:46:58.334830,0,0,0,0
2025-11-08 11:46:58.411886,0,0,0,0
2025-11-08 11:46:58.485805,0,0,0,0
2025-11-08 11:46:58.558024,0,0,0,0
2025-11-08 11:46:58.651485,0,0,0,0
2025-11-08 11:46:58.748885,0,0,0,0
2025-11-08 11:46:58.842941,0,0,0,0
2025-11-08 11:46:58.967588,0,0,0,0
2025-11-08 11:46:59.106185,0,0,0,0
2025-11-08 11:46:59.246661,0,0,0,0
2025-11-08 11:46:59.386787,0,0,0,0
2025-11-08 11:46:59.512628,0,0,0,0
2025-11-08 11:46:59.606806,0,0,0,0
2025-11-08 11:46:59.701668,0,0,0,0
2025-11-08 11:46:59.838882,0,0,0,0
2025-11-08 11:46:59.979596,0,0,0,0
2025-11-08 11:47:00.087437,0,0,0,0
2025-11-08 11:47:00.213088,0,0,0,0
2025-11-08 11:47:00.335371,0,0,0,0
2025-11-08 11:47:00.458494,0,0,0,0
2025-11-08 11:47:00.600982,0,0,0,0
2025-11-08 11:47:00.742273,0,0,0,0
2025-11-08 11:47:00.882925,0,0,0,0
2025-11-08 11:47:01.020721,0,0,0,0
2025-11-08 11:47:01.257365,0,0,0,0
2025-11-08 11:47:01.520978,0,0,0,0
2025-11-08 11:47:01.818013,0,0,0,0
2025-11-08 11:47:02.115277,0,0,0,0
2025-11-08 11:47:02.396819,0,0,0,0
2025-11-08 11:47:02.677641,0,0,0,0
2025-11-08 11:47:02.944724,0,0,0,0
2025-11-08 11:47:03.168974,0,0,0,0
2025-11-08 11:47:03.331120,0,0,0,0
2025-11-08 11:47:03.431989,0,0,0,0
2025-11-08 11:47:03.564713,0,0,0,0
2025-11-08 11:47:03.697904,1,0,0,0
2025-11-08 11:47:03.853769,1,0,0,0
2025-11-08 11:47:03.987636,1,0,0,0
2025-11-08 11:47:04.142518,0,0,0,0
2025-11-08 11:47:04.240462,0,0,0,0
2025-11-08 11:47:04.338481,1,0,0,0
2025-11-08 11:47:04.480456,1,0,0,0
2025-11-08 11:47:04.635516,0,0,0,0
2025-11-08 11:47:04.752877,0,0,0,0
2025-11-08 11:47:04.871325,0,0,0,0
2025-11-08 11:47:04.978759,0,0,0,0
2025-11-08 11:47:05.090553,0,0,0,0
2025-11-08 11:47:05.259978,0,0,0,0
2025-11-08 11:47:05.411025,1,0,0,0
2025-11-08 11:47:05.546621,2,0,0,0
2025-11-08 11:47:05.727192,2,0,0,0
2025-11-08 11:47:05.898667,2,0,0,0
2025-11-08 11:47:06.078505,2,0,0,0
2025-11-08 11:47:06.245737,2,0,0,0
2025-11-08 11:47:06.404671,2,0,0,0
2025-11-08 11:47:06.559125,2,0,0,0
2025-11-08 11:47:06.698989,2,0,0,0
2025-11-08 11:47:06.881034,2,0,0,0
2025-11-08 11:47:07.046199,2,0,0,0
2025-11-08 11:47:07.219696,2,0,0,0
2025-11-08 11:47:07.372067,2,0,0,0
2025-11-08 11:47:07.554108,2,0,0,0
2025-11-08 11:47:07.693228,2,0,0,0
2025-11-08 11:47:07.868598,2,0,0,0
2025-11-08 11:47:08.057520,2,0,0,0
2025-11-08 11:47:08.232816,2,0,0,0
2025-11-08 11:47:08.391111,2,0,0,0
2025-11-08 11:47:08.600727,2,0,0,0
2025-11-08 11:47:08.793649,2,0,0,0
2025-11-08 11:47:08.999267,2,0,0,0
2025-11-08 11:47:09.180367,2,0,0,0
2025-11-08 11:47:09.414020,2,0,0,0
2025-11-08 11:47:09.587977,2,0,0,0
2025-11-08 11:47:09.748441,2,0,0,0
2025-11-08 11:47:09.943816,2,2,0,0
2025-11-08 11:47:10.120124,2,2,0,0
2025-11-08 11:47:10.287781,2,2,0,0
2025-11-08 11:47:10.403081,2,2,0,0
2025-11-08 11:47:10.549292,2,2,0,0
2025-11-08 11:47:10.745625,2,2,0,0
2025-11-08 11:47:10.932254,2,2,0,0
2025-11-08 11:47:11.158583,2,2,0,0
2025-11-08 11:47:11.345406,2,2,0,0
2025-11-08 11:47:11.542084,2,0,0,0
2025-11-08 11:47:11.691976,2,2,0,0
2025-11-08 11:47:11.842372,2,2,0,0
2025-11-08 11:47:12.023454,2,2,0,0
2025-11-08 11:47:12.226810,2,2,0,0
2025-11-08 11:47:12.424675,3,3,0,0
2025-11-08 11:47:12.626140,3,3,0,0
2025-11-08 11:47:12.811906,3,3,0,0
2025-11-08 11:47:13.003563,3,3,0,0
2025-11-08 11:47:13.182044,3,3,0,0
2025-11-08 11:47:13.370855,3,3,0,0
2025-11-08 11:47:13.529917,2,2,0,0
2025-11-08 11:47:13.716277,2,2,0,0
2025-11-08 11:47:13.891070,2,2,0,0
2025-11-08 11:47:14.066230,2,2,0,0
2025-11-08 11:47:14.277031,2,2,0,0
2025-11-08 11:47:14.460910,2,2,0,0
2025-11-08 11:47:14.667404,2,2,0,0
2025-11-08 11:47:14.846239,2,2,0,0
2025-11-08 11:47:15.037142,2,2,0,0
2025-11-08 11:47:15.215532,2,2,0,0
2025-11-08 11:47:15.342699,2,2,0,0
2025-11-08 11:47:15.568014,2,2,0,0
2025-11-08 11:47:15.804535,3,3,0,0
2025-11-08 11:47:16.026543,5,5,0,0
2025-11-08 11:47:16.247629,4,4,0,0
2025-11-08 11:47:16.506176,3,2,0,0
2025-11-08 11:47:16.731738,3,2,0,0
2025-11-08 11:47:17.008253,3,2,0,0
2025-11-08 11:47:17.201292,3,2,0,0
2025-11-08 11:47:17.399333,3,2,0,0
2025-11-08 11:47:17.587338,3,2,0,0
2025-11-08 11:47:17.767291,3,2,0,0
2025-11-08 11:47:17.936218,3,3,0,0
2025-11-08 11:47:18.124698,3,2,0,0
2025-11-08 11:47:18.303225,3,2,0,0
2025-11-08 11:47:18.529091,3,2,0,0
2025-11-08 11:47:18.683784,2,2,0,0
2025-11-08 11:47:18.918943,2,2,0,0
2025-11-08 11:47:19.061977,2,2,0,0
2025-11-08 11:47:19.236063,2,2,0,0
2025-11-08 11:47:19.414466,2,2,0,0
2025-11-08 11:47:19.583163,3,3,0,0
2025-11-08 11:47:19.774482,3,3,0,0
2025-11-08 11:47:19.941398,2,0,0,0
2025-11-08 11:47:20.117799,3,0,0,0
2025-11-08 11:47:20.336919,3,0,0,0
2025-11-08 11:47:20.532749,3,0,0,0
2025-11-08 11:47:20.724758,3,0,0,0
2025-11-08 11:47:20.918046,3,0,0,0
2025-11-08 11:47:21.116068,3,0,0,0
2025-11-08 11:47:21.336548,2,0,0,0
2025-11-08 11:47:21.530718,3,2,0,0
2025-11-08 11:47:21.705847,3,2,0,0
2025-11-08 11:47:21.964681,3,3,0,0
2025-11-08 11:47:22.174419,2,0,0,0
2025-11-08 11:47:22.379527,2,0,0,0
2025-11-08 11:47:22.583204,2,0,0,0
2025-11-08 11:47:22.759781,0,0,0,0
2025-11-08 11:47:22.865148,3,2,0,0
2025-11-08 11:47:23.084936,3,2,0,0
2025-11-08 11:47:23.303943,3,2,0,0
2025-11-08 11:47:23.516652,3,2,0,0
2025-11-08 11:47:23.733756,2,0,0,0
2025-11-08 11:47:23.923643,2,0,0,0
2025-11-08 11:47:24.154873,2,0,0,0
2025-11-08 11:47:24.408603,3,2,0,0
2025-11-08 11:47:24.607472,3,3,0,0
2025-11-08 11:47:24.827420,3,3,0,0
2025-11-08 11:47:25.079178,4,4,0,0
2025-11-08 11:47:25.236032,4,4,0,0
2025-11-08 11:47:25.413782,3,3,0,0
2025-11-08 11:47:25.617424,3,3,0,0
2025-11-08 11:47:25.780192,0,0,0,0
2025-11-08 11:47:25.888727,2,0,0,0
2025-11-08 11:47:26.089066,1,0,0,0
2025-11-08 11:47:26.280514,4,4,0,0
2025-11-08 11:47:26.482333,4,4,0,0
2025-11-08 11:47:26.648660,0,0,0,0
2025-11-08 11:47:26.767729,3,3,0,0
2025-11-08 11:47:26.949271,3,3,0,0
2025-11-08 11:47:27.179681,3,3,0,0
2025-11-08 11:47:27.374441,2,2,0,0
2025-11-08 11:47:27.590645,2,2,0,0
2025-11-08 11:47:27.749135,2,2,0,0
2025-11-08 11:47:27.931550,2,2,0,0
2025-11-08 11:47:28.121701,2,2,0,0
2025-11-08 11:47:28.300681,2,2,0,0
2025-11-08 11:47:28.457106,2,2,0,0
2025-11-08 11:47:28.639353,2,2,0,0
2025-11-08 11:47:28.823436,2,2,0,0
2025-11-08 11:47:28.982118,2,2,0,0
2025-11-08 11:47:29.127224,2,2,0,0
2025-11-08 11:47:29.264932,2,2,0,0
2025-11-08 11:47:29.415658,2,2,0,0
2025-11-08 11:47:29.554034,1,0,0,0
2025-11-08 11:47:29.699880,0,0,0,0
2025-11-08 11:47:29.808165,1,0,0,0
2025-11-08 11:47:29.956392,1,0,0,0
2025-11-08 11:47:30.144000,0,0,0,0
2025-11-08 11:47:30.273184,0,0,0,0
2025-11-08 11:47:30.390017,0,0,0,0
2025-11-08 11:47:30.521737,0,0,0,0
2025-11-08 11:47:30.677311,1,0,0,0
2025-11-08 11:47:30.807070,0,0,0,0
2025-11-08 11:47:30.903488,0,0,0,0
2025-11-08 11:47:31.017390,0,0,0,0
2025-11-08 11:47:31.121750,0,0,0,0
2025-11-08 11:47:31.210811,0,0,0,0
2025-11-08 11:47:31.312955,0,0,0,0
2025-11-08 11:47:31.400912,0,0,0,0
2025-11-08 11:47:31.509380,0,0,0,0
2025-11-08 11:47:31.594989,0,0,0,0
